1150 50 55.6399 -31.1566 6.39583 -14.9966 13.4449 -1.23865 30.4468 -14.0901 -14.8488 7.02799 6.83747 -1.05343 -10.5378 -5.92929 -22.8574 -5.35046 -3.82959 1.20426 -10.2328 7.00848
750 650 53.9826 -28.9276 0.0209856 -4.35863 20.8377 -17.5923 20.9809 -16.7367 -6.86761 1.78424 0.739628 -6.41471 -5.95085 -2.93926 -17.2044 -11.9273 -3.13511 -2.23347 -6.25887 -1.48807
850 50 56.3626 -27.8201 0.720197 -7.15486 20.6647 -12.7156 22.8769 -17.9629 -8.39206 2.57422 0.445352 -4.69624 -6.07213 -2.4567 -17.7078 -11.242 -5.06627 0.697954 -5.40471 -3.47813
350 650 51.6719 -28.723 1.23644 -4.22934 21.7905 -18.1495 22.1444 -13.4111 -10.2556 1.69021 2.05313 -6.3949 -5.73426 -2.86936 -15.7305 -11.1076 -5.47229 -2.4434 -5.82778 -2.58638
150 750 50.0505 -25.8795 0.695654 -2.9635 21.3939 -18.378 23.3655 -10.3324 -11.0853 -1.82545 1.30658 -5.79357 -4.87394 -2.31102 -14.1488 -12.5108 -4.47909 -2.72909 -7.64217 -2.72577
1150 150 55.9755 -29.7631 0.337054 -6.53104 21.8917 -14.2743 22.3614 -18.1983 -7.93526 1.08579 2.08787 -3.36814 -5.9258 -3.93695 -18.373 -11.6449 -5.06001 -1.78148 -7.06003 -4.20003
1450 850 50.7053 -37.6528 2.85142 -0.37369 17.4621 -16.0521 24.6625 -16.5331 -8.72022 -1.35772 4.02566 5.56766 4.72335 -9.11201 -21.5074 -7.37334 -5.40443 10.5487 -5.73692 3.73932
1550 50 58.7967 -22.2409 -5.94964 -4.41605 15.8043 -10.5834 28.2726 -16.1979 -8.80579 -0.731691 1.02919 2.24529 -3.38863 -1.53568 -18.4338 -17.915 0.54228 -2.21735 -9.91285 0.655879
50 650 55.0614 -31.4039 4.4962 -7.38845 6.54531 -8.80024 25.8007 -19.851 -4.3475 2.86394 11.3597 -4.64654 -13.8032 -10.2726 -19.4367 -15.1942 -3.27012 -3.22374 -6.83911 0.20072
550 150 57.7654 -29.4764 3.93463 -9.28639 5.61071 -4.06647 26.3917 -20.1009 -7.19888 3.2082 14.1692 -2.74728 -14.2464 -6.11729 -22.1036 -13.4959 -4.40525 -1.09783 -4.384 0.440379
850 150 60.2985 -29.1323 4.47529 -11.1073 3.89819 -1.40318 30.1251 -19.5528 -8.1626 2.85915 15.5589 -1.1829 -14.2948 -4.33096 -23.2656 -13.2744 -4.71318 -0.031215 -2.70199 1.51069
1150 550 49.3731 -36.2791 6.46742 -5.49651 9.61269 -16.3831 25.306 -15.4199 -6.57946 2.43864 15.0713 -8.75694 -1.99314 -5.05066 -15.0883 -10.2839 -6.85415 -0.300287 -3.47459 -4.80779
650 250 52.6457 -28.2684 3.23935 -7.50755 5.06294 -10.4187 25.4418 -15.3516 -4.72518 3.26994 8.1675 -3.19943 -12.4388 -14.1103 -17.9111 -15.6385 -3.44501 0.546572 -8.2816 1.91976
1350 50 56.5595 -24.1956 6.67469 -11.2974 2.29326 2.20492 34.6052 -15.8178 -10.2523 6.50513 16.2685 -0.265224 -13.5137 -2.53379 -18.9467 -11.548 -4.44952 2.98235 1.03619 3.70526
850 450 59.998 -28.1215 2.43147 -8.63427 4.41159 -4.0252 28.8833 -19.7018 -5.44101 2.26955 14.4185 -1.90163 -13.6857 -6.16264 -22.9225 -15.0557 -3.76935 -0.0718154 -4.19505 1.16824
150 450 57.2117 -26.5754 1.10415 -5.58626 5.41649 -9.16612 28.1088 -18.3564 -1.32144 3.6752 12.7791 -6.86799 -11.4991 -7.24911 -15.0973 -18.3566 -4.71172 -0.647103 -4.11605 1.8973
350 550 58.9949 -27.8789 1.8074 -5.74033 4.9902 -8.30264 28.712 -20.3671 -0.608352 3.08079 12.851 -6.03914 -11.4964 -7.93014 -15.5353 -18.5529 -4.3947 -0.835525 -5.38855 1.79694
1050 350 61.4653 -29.3335 5.60643 -11.4941 2.81238 -0.574371 31.7647 -19.7542 -8.54363 2.67258 15.3292 -0.233286 -14.8804 -4.60289 -23.8065 -13.7389 -5.63898 0.0680594 -1.81985 1.47809
1450 150 61.8874 -21.9578 4.85736 -9.59437 2.20137 2.68962 39.091 -15.0278 -9.21338 3.57553 15.5519 -0.331159 -12.9871 -3.26262 -19.5523 -13.7892 -4.23358 1.00568 0.891446 3.88367
1550 550 63.4327 -27.189 8.19847 -11.7282 2.13903 4.47088 37.1695 -19.488 -8.71871 2.41708 13.8888 -0.189491 -14.2068 -6.22596 -18.431 -14.1815 -9.08125 2.34037 1.24596 2.23577
750 450 63.4635 -29.9898 3.85901 -9.56741 2.88219 -2.2406 30.8889 -20.1593 -4.19896 1.61597 14.8483 -1.99174 -14.0045 -5.14171 -24.247 -13.9299 -4.34937 -0.82147 -2.23063 1.02255
250 550 59.6967 -29.7632 2.36894 -6.58274 5.04061 -7.00878 27.6866 -20.4668 -3.07793 2.84611 13.2223 -4.82171 -13.6179 -6.83414 -20.7415 -16.3512 -2.96398 -2.39962 -5.5635 1.22351
1050 650 64.6021 -31.2976 8.08415 -11.2926 0.289969 -1.05778 35.3935 -19.2575 -4.76185 -0.600519 12.7266 -2.50864 -13.9803 -3.69807 -24.7168 -13.6751 -5.70905 0.300089 -0.245832 1.27837
1450 250 64.7036 -21.1782 8.69877 -10.779 0.542809 3.66653 43.0524 -15.7052 -9.89783 1.50034 15.0997 0.0975297 -13.4022 -2.91256 -20.1567 -13.3777 -5.83056 1.02981 3.02786 3.03978
50 850 58.6637 -29.0268 1.91311 -6.75951 5.93313 -7.50642 27.7423 -20.2798 -4.14563 2.68076 13.6346 -4.70122 -13.0598 -6.47242 -20.6227 -16.5229 -2.0406 -1.20297 -4.93643 1.98626
650 350 58.5373 -33.3879 5.0966 -10.5635 5.60935 -2.5748 26.9006 -21.4231 -8.09731 1.77081 14.5554 -1.51623 -14.4929 -6.45963 -23.4847 -12.9044 -5.33325 -0.440194 -4.5278 0.204432
1050 450 65.4496 -29.9275 6.40591 -10.4751 -0.347897 -0.399224 36.5421 -18.7926 -5.47435 0.261213 13.5715 -1.87235 -13.3294 -3.29152 -25.3516 -14.2453 -4.67531 0.268482 -0.276271 1.60572
950 550 50.0622 -37.1972 6.04029 -4.33156 9.50625 -15.7022 24.2175 -15.4424 -7.74759 -0.115455 15.4568 -7.9797 -1.27666 -6.54199 -14.6529 -12.4017 -6.27136 -1.14612 -3.81268 -5.34014
450 150 54.688 -24.4381 -2.97167 -2.13674 18.1983 -16.078 23.1092 -14.9341 -8.60624 1.68032 -0.619985 -5.66574 -5.31876 -2.29373 -17.5384 -14.1479 -1.4885 -1.38936 -6.48424 -0.0395767
250 450 51.4037 -29.2958 3.91665 -5.11389 21.1936 -15.7637 21.5528 -15.0427 -10.4856 3.90147 0.122479 -6.91922 -7.1421 -4.67241 -15.1714 -8.92352 -5.51351 2.1842 -4.42244 -1.53157
450 50 56.0369 -28.1918 -1.5441 -8.07942 3.53026 -9.35869 25.4649 -13.9795 -4.09207 5.40159 4.34343 -1.99886 -8.82586 -11.8721 -20.3169 -13.459 -0.474595 4.65356 -7.39492 6.08231
1450 650 58.126 -36.2365 10.793 -13.2378 16.5271 -2.8271 31.3713 -16.3344 -9.91712 5.27954 4.67886 0.817589 -11.7149 -3.75718 -25.2817 -8.74074 -4.13631 2.42357 -9.47323 5.84604
1150 450 59.1102 -29.7195 0.116028 -7.38514 19.663 -11.2869 23.5865 -19.2235 -6.8667 1.9914 -0.765915 -4.42677 -5.59799 -2.52144 -20.0623 -11.186 -4.42635 -0.0751463 -4.94859 -2.40837
950 450 56.6381 -29.6565 0.564439 -6.10714 20.0518 -14.3046 22.1556 -18.8028 -6.866 3.44627 -0.326263 -5.82043 -6.32242 -2.99774 -18.9097 -10.407 -3.43604 -0.218796 -5.37119 -1.98595
950 150 55.9111 -29.2198 2.99918 -7.54359 20.1508 -10.8322 22.5781 -17.5082 -7.731 3.52069 -0.909392 -5.32767 -7.08465 -5.02537 -18.5798 -9.03416 -4.75174 2.97167 -5.2682 -2.41791
1450 450 48.5154 -37.7458 5.32477 -0.763217 17.5072 -15.7618 24.143 -16.2295 -8.63004 -1.02304 4.52864 6.07924 4.56904 -9.06282 -21.1241 -6.73822 -5.58601 11.4865 -4.90704 2.50111
650 850 56.1181 -25.6965 -4.23631 -1.92086 19.0202 -17.9755 24.0098 -15.5513 -8.28355 0.992397 0.297549 -5.56035 -4.62651 -2.17468 -18.5439 -14.4956 -2.65442 -2.34097 -6.11054 0.722267
1250 750 60.5315 -31.8722 1.98795 -7.95386 18.9016 -9.032 24.9933 -19.5221 -5.20645 2.52197 -1.93377 -5.28423 -7.39781 -5.97079 -21.4395 -8.5085 -5.3214 1.67906 -4.95399 -0.555912
1250 350 59.9948 -30.5823 3.52799 -9.78237 17.572 -7.68296 27.6673 -18.3434 -8.51498 2.20021 -1.05141 -4.37257 -6.16727 -3.85061 -21.622 -8.78575 -6.20704 3.81612 -2.74247 -1.76293
350 350 56.8073 -29.5758 -2.31714 -8.33622 4.11447 -9.03311 24.9649 -15.3738 -4.31302 6.20778 3.50258 -2.81749 -9.93195 -12.5278 -21.8617 -13.6214 -0.213502 2.99892 -6.75405 7.4116
350 450 59.8894 -30.6718 4.00712 -8.67082 5.95257 -4.44729 27.0056 -20.9112 -5.58956 1.53837 14.0085 -3.31596 -13.632 -6.47479 -22.8507 -14.365 -3.76323 -1.37302 -4.87057 0.858698
1550 850 62.0729 -35.9431 9.66609 -13.3412 10.4929 -0.830651 35.8742 -13.3451 -12.5087 1.88684 4.57911 -0.668667 -10.0746 -6.5914 -25.4516 -6.36688 -6.46493 0.670062 -7.05672 8.45752
50 450 47.9413 -29.835 6.0442 -4.85722 22.135 -16.1892 21.9851 -12.9221 -12.051 2.59409 1.25258 -6.20437 -6.42661 -3.51003 -12.8836 -7.9853 -5.47164 1.55569 -4.49429 -2.19912
350 850 57.6365 -29.4467 -2.5932 -7.42181 3.35773 -10.8117 25.711 -16.1511 -3.14193 4.63653 3.2827 -2.36296 -10.5427 -13.0631 -20.2089 -14.0888 0.709073 2.78883 -7.53723 7.27568
450 550 51.9839 -37.4738 8.85224 -10.6936 18.6336 -8.70425 26.5062 -18.2224 -8.6147 5.72283 2.38199 -1.86981 -11.7948 -5.65897 -20.3426 -8.82687 0.481601 1.39441 -10.4938 5.94555
550 350 55.0755 -29.7833 2.15656 -6.22609 20.7812 -14.4363 21.297 -17.8373 -7.64491 4.14636 -0.815616 -6.81147 -6.92918 -3.93915 -18.0083 -9.79849 -4.04686 0.336356 -4.60065 -1.78608
150 850 57.6091 -27.956 -1.93305 -6.50934 2.827 -10.5108 26.9489 -15.6643 -3.32698 3.94763 3.91443 -2.98911 -10.892 -13.7911 -20.3084 -14.3954 1.18807 2.64576 -7.00932 7.18232
150 650 60.7974 -31.7552 2.2309 -6.81971 5.64416 -5.7861 27.4948 -21.0047 -4.86325 1.42432 12.6639 -3.8874 -14.0954 -7.5264 -22.9656 -14.6818 -2.41734 -2.47853 -6.36461 0.80442
1550 250 65.2563 -21.3214 8.08183 -11.1052 2.4664 4.05486 43.8709 -16.5571 -8.1944 1.39708 13.807 -1.49936 -11.2895 -4.30033 -18.2021 -14.8741 -6.33198 2.03414 3.94309 2.97578
